pkmn_id|ability_id|ability_is_hidden|transformar_datetime
240|72|True|2024-08-04 13:58:08.956040
241|47|False|2024-08-04 13:58:08.956040
241|113|False|2024-08-04 13:58:08.956040
241|157|True|2024-08-04 13:58:08.956040
242|30|False|2024-08-04 13:58:08.956040
242|32|False|2024-08-04 13:58:08.956040
242|131|True|2024-08-04 13:58:08.956040
243|46|False|2024-08-04 13:58:08.956040
243|39|True|2024-08-04 13:58:08.956040
244|46|False|2024-08-04 13:58:08.956040
244|39|True|2024-08-04 13:58:08.956040
245|46|False|2024-08-04 13:58:08.956040
245|39|True|2024-08-04 13:58:08.956040
246|62|False|2024-08-04 13:58:08.956040
246|8|True|2024-08-04 13:58:08.956040
247|61|False|2024-08-04 13:58:08.956040
248|45|False|2024-08-04 13:58:08.956040
248|127|True|2024-08-04 13:58:08.956040
249|46|False|2024-08-04 13:58:08.956040
249|136|True|2024-08-04 13:58:08.956040
250|46|False|2024-08-04 13:58:08.956040
250|144|True|2024-08-04 13:58:08.956040
251|30|False|2024-08-04 13:58:08.956040
252|65|False|2024-08-04 13:58:08.956040
252|84|True|2024-08-04 13:58:08.956040
253|65|False|2024-08-04 13:58:08.956040
253|84|True|2024-08-04 13:58:08.956040
254|65|False|2024-08-04 13:58:08.956040
254|84|True|2024-08-04 13:58:08.956040
255|66|False|2024-08-04 13:58:08.956040
255|3|True|2024-08-04 13:58:08.956040
256|66|False|2024-08-04 13:58:08.956040
256|3|True|2024-08-04 13:58:08.956040
257|66|False|2024-08-04 13:58:08.956040
257|3|True|2024-08-04 13:58:08.956040
258|67|False|2024-08-04 13:58:08.956040
258|6|True|2024-08-04 13:58:08.956040
259|67|False|2024-08-04 13:58:08.956040
259|6|True|2024-08-04 13:58:08.956040
260|67|False|2024-08-04 13:58:08.956040
260|6|True|2024-08-04 13:58:08.956040
261|50|False|2024-08-04 13:58:08.956040
261|95|False|2024-08-04 13:58:08.956040
261|155|True|2024-08-04 13:58:08.956040
262|22|False|2024-08-04 13:58:08.956040
262|95|False|2024-08-04 13:58:08.956040
262|153|True|2024-08-04 13:58:08.956040
263|53|False|2024-08-04 13:58:08.956040
263|82|False|2024-08-04 13:58:08.956040
263|95|True|2024-08-04 13:58:08.956040
264|53|False|2024-08-04 13:58:08.956040
264|82|False|2024-08-04 13:58:08.956040
264|95|True|2024-08-04 13:58:08.956040
265|19|False|2024-08-04 13:58:08.956040
265|50|True|2024-08-04 13:58:08.956040
266|61|False|2024-08-04 13:58:08.956040
267|68|False|2024-08-04 13:58:08.956040
267|79|True|2024-08-04 13:58:08.956040
268|61|False|2024-08-04 13:58:08.956040
269|19|False|2024-08-04 13:58:08.956040
269|14|True|2024-08-04 13:58:08.956040
270|33|False|2024-08-04 13:58:08.956040
270|44|False|2024-08-04 13:58:08.956040
270|20|True|2024-08-04 13:58:08.956040
271|33|False|2024-08-04 13:58:08.956040
271|44|False|2024-08-04 13:58:08.956040
271|20|True|2024-08-04 13:58:08.956040
272|33|False|2024-08-04 13:58:08.956040
272|44|False|2024-08-04 13:58:08.956040
272|20|True|2024-08-04 13:58:08.956040
273|34|False|2024-08-04 13:58:08.956040
273|48|False|2024-08-04 13:58:08.956040
273|124|True|2024-08-04 13:58:08.956040
274|34|False|2024-08-04 13:58:08.956040
274|48|False|2024-08-04 13:58:08.956040
274|124|True|2024-08-04 13:58:08.956040
275|34|False|2024-08-04 13:58:08.956040
275|274|False|2024-08-04 13:58:08.956040
275|124|True|2024-08-04 13:58:08.956040
276|62|False|2024-08-04 13:58:08.956040
276|113|True|2024-08-04 13:58:08.956040
277|62|False|2024-08-04 13:58:08.956040
277|113|True|2024-08-04 13:58:08.956040
278|51|False|2024-08-04 13:58:08.956040
278|93|False|2024-08-04 13:58:08.956040
278|44|True|2024-08-04 13:58:08.956040
279|51|False|2024-08-04 13:58:08.956040
279|2|False|2024-08-04 13:58:08.956040
279|44|True|2024-08-04 13:58:08.956040
280|28|False|2024-08-04 13:58:08.956040
280|36|False|2024-08-04 13:58:08.956040
280|140|True|2024-08-04 13:58:08.956040
281|28|False|2024-08-04 13:58:08.956040
281|36|False|2024-08-04 13:58:08.956040
281|140|True|2024-08-04 13:58:08.956040
282|28|False|2024-08-04 13:58:08.956040
282|36|False|2024-08-04 13:58:08.956040
282|140|True|2024-08-04 13:58:08.956040
283|33|False|2024-08-04 13:58:08.956040
283|44|True|2024-08-04 13:58:08.956040
284|22|False|2024-08-04 13:58:08.956040
284|127|True|2024-08-04 13:58:08.956040
285|27|False|2024-08-04 13:58:08.956040
285|90|False|2024-08-04 13:58:08.956040
285|95|True|2024-08-04 13:58:08.956040
286|27|False|2024-08-04 13:58:08.956040
286|90|False|2024-08-04 13:58:08.956040
286|101|True|2024-08-04 13:58:08.956040
287|54|False|2024-08-04 13:58:08.956040
288|72|False|2024-08-04 13:58:08.956040
289|54|False|2024-08-04 13:58:08.956040
290|14|False|2024-08-04 13:58:08.956040
290|50|True|2024-08-04 13:58:08.956040
291|3|False|2024-08-04 13:58:08.956040
291|151|True|2024-08-04 13:58:08.956040
292|25|False|2024-08-04 13:58:08.956040
293|43|False|2024-08-04 13:58:08.956040
293|155|True|2024-08-04 13:58:08.956040
294|43|False|2024-08-04 13:58:08.956040
294|113|True|2024-08-04 13:58:08.956040
295|43|False|2024-08-04 13:58:08.956040
295|113|True|2024-08-04 13:58:08.956040
296|47|False|2024-08-04 13:58:08.956040
296|62|False|2024-08-04 13:58:08.956040
296|125|True|2024-08-04 13:58:08.956040
297|47|False|2024-08-04 13:58:08.956040
297|62|False|2024-08-04 13:58:08.956040
297|125|True|2024-08-04 13:58:08.956040
298|47|False|2024-08-04 13:58:08.956040
298|37|False|2024-08-04 13:58:08.956040
298|157|True|2024-08-04 13:58:08.956040
299|5|False|2024-08-04 13:58:08.956040
299|42|False|2024-08-04 13:58:08.956040
299|159|True|2024-08-04 13:58:08.956040
300|56|False|2024-08-04 13:58:08.956040
300|96|False|2024-08-04 13:58:08.956040
300|147|True|2024-08-04 13:58:08.956040
301|56|False|2024-08-04 13:58:08.956040
301|96|False|2024-08-04 13:58:08.956040
301|147|True|2024-08-04 13:58:08.956040
302|51|False|2024-08-04 13:58:08.956040
302|100|False|2024-08-04 13:58:08.956040
302|158|True|2024-08-04 13:58:08.956040
303|52|False|2024-08-04 13:58:08.956040
303|22|False|2024-08-04 13:58:08.956040
303|125|True|2024-08-04 13:58:08.956040
304|5|False|2024-08-04 13:58:08.956040
304|69|False|2024-08-04 13:58:08.956040
304|134|True|2024-08-04 13:58:08.956040
305|5|False|2024-08-04 13:58:08.956040
305|69|False|2024-08-04 13:58:08.956040
305|134|True|2024-08-04 13:58:08.956040
306|5|False|2024-08-04 13:58:08.956040
306|69|False|2024-08-04 13:58:08.956040
306|134|True|2024-08-04 13:58:08.956040
307|74|False|2024-08-04 13:58:08.956040
307|140|True|2024-08-04 13:58:08.956040
308|74|False|2024-08-04 13:58:08.956040
308|140|True|2024-08-04 13:58:08.956040
309|9|False|2024-08-04 13:58:08.956040
309|31|False|2024-08-04 13:58:08.956040
309|58|True|2024-08-04 13:58:08.956040
310|9|False|2024-08-04 13:58:08.956040
310|31|False|2024-08-04 13:58:08.956040
310|58|True|2024-08-04 13:58:08.956040
311|57|False|2024-08-04 13:58:08.956040
311|31|True|2024-08-04 13:58:08.956040
312|58|False|2024-08-04 13:58:08.956040
312|10|True|2024-08-04 13:58:08.956040
313|35|False|2024-08-04 13:58:08.956040
313|68|False|2024-08-04 13:58:08.956040
313|158|True|2024-08-04 13:58:08.956040
314|12|False|2024-08-04 13:58:08.956040
314|110|False|2024-08-04 13:58:08.956040
314|158|True|2024-08-04 13:58:08.956040
315|30|False|2024-08-04 13:58:08.956040
315|38|False|2024-08-04 13:58:08.956040
315|102|True|2024-08-04 13:58:08.956040
316|64|False|2024-08-04 13:58:08.956040
316|60|False|2024-08-04 13:58:08.956040
316|82|True|2024-08-04 13:58:08.956040
317|64|False|2024-08-04 13:58:08.956040
317|60|False|2024-08-04 13:58:08.956040
317|82|True|2024-08-04 13:58:08.956040
318|24|False|2024-08-04 13:58:08.956040
318|3|True|2024-08-04 13:58:08.956040
319|24|False|2024-08-04 13:58:08.956040
319|3|True|2024-08-04 13:58:08.956040
320|41|False|2024-08-04 13:58:08.956040
320|12|False|2024-08-04 13:58:08.956040
320|46|True|2024-08-04 13:58:08.956040
321|41|False|2024-08-04 13:58:08.956040
321|12|False|2024-08-04 13:58:08.956040
321|46|True|2024-08-04 13:58:08.956040
322|12|False|2024-08-04 13:58:08.956040
322|86|False|2024-08-04 13:58:08.956040
322|20|True|2024-08-04 13:58:08.956040
323|40|False|2024-08-04 13:58:08.956040
323|116|False|2024-08-04 13:58:08.956040
323|83|True|2024-08-04 13:58:08.956040
324|73|False|2024-08-04 13:58:08.956040
324|70|False|2024-08-04 13:58:08.956040
324|75|True|2024-08-04 13:58:08.956040
325|47|False|2024-08-04 13:58:08.956040
325|20|False|2024-08-04 13:58:08.956040
325|82|True|2024-08-04 13:58:08.956040
326|47|False|2024-08-04 13:58:08.956040
326|20|False|2024-08-04 13:58:08.956040
326|82|True|2024-08-04 13:58:08.956040
327|20|False|2024-08-04 13:58:08.956040
327|77|False|2024-08-04 13:58:08.956040
327|126|True|2024-08-04 13:58:08.956040
328|52|False|2024-08-04 13:58:08.956040
328|71|False|2024-08-04 13:58:08.956040
328|125|True|2024-08-04 13:58:08.956040
329|26|False|2024-08-04 13:58:08.956040
330|26|False|2024-08-04 13:58:08.956040
331|8|False|2024-08-04 13:58:08.956040
331|11|True|2024-08-04 13:58:08.956040
332|8|False|2024-08-04 13:58:08.956040
332|11|True|2024-08-04 13:58:08.956040
333|30|False|2024-08-04 13:58:08.956040
333|13|True|2024-08-04 13:58:08.956040
334|30|False|2024-08-04 13:58:08.956040
334|13|True|2024-08-04 13:58:08.956040
335|17|False|2024-08-04 13:58:08.956040
335|137|True|2024-08-04 13:58:08.956040
336|61|False|2024-08-04 13:58:08.956040
336|151|True|2024-08-04 13:58:08.956040
337|26|False|2024-08-04 13:58:08.956040
338|26|False|2024-08-04 13:58:08.956040
339|12|False|2024-08-04 13:58:08.956040
339|107|False|2024-08-04 13:58:08.956040
339|93|True|2024-08-04 13:58:08.956040
340|12|False|2024-08-04 13:58:08.956040
340|107|False|2024-08-04 13:58:08.956040
340|93|True|2024-08-04 13:58:08.956040
341|52|False|2024-08-04 13:58:08.956040
341|75|False|2024-08-04 13:58:08.956040
341|91|True|2024-08-04 13:58:08.956040
342|52|False|2024-08-04 13:58:08.956040
342|75|False|2024-08-04 13:58:08.956040
342|91|True|2024-08-04 13:58:08.956040
343|26|False|2024-08-04 13:58:08.956040
344|26|False|2024-08-04 13:58:08.956040
345|21|False|2024-08-04 13:58:08.956040
345|114|True|2024-08-04 13:58:08.956040
346|21|False|2024-08-04 13:58:08.956040
346|114|True|2024-08-04 13:58:08.956040
347|4|False|2024-08-04 13:58:08.956040
347|33|True|2024-08-04 13:58:08.956040
348|4|False|2024-08-04 13:58:08.956040
348|33|True|2024-08-04 13:58:08.956040
349|33|False|2024-08-04 13:58:08.956040
349|12|False|2024-08-04 13:58:08.956040
349|91|True|2024-08-04 13:58:08.956040
350|63|False|2024-08-04 13:58:08.956040
350|172|False|2024-08-04 13:58:08.956040
350|56|True|2024-08-04 13:58:08.956040
351|59|False|2024-08-04 13:58:08.956040
352|16|False|2024-08-04 13:58:08.956040
352|168|True|2024-08-04 13:58:08.956040
353|15|False|2024-08-04 13:58:08.956040
353|119|False|2024-08-04 13:58:08.956040
353|130|True|2024-08-04 13:58:08.956040
354|15|False|2024-08-04 13:58:08.956040
354|119|False|2024-08-04 13:58:08.956040
354|130|True|2024-08-04 13:58:08.956040
355|26|False|2024-08-04 13:58:08.956040
355|119|True|2024-08-04 13:58:08.956040
356|46|False|2024-08-04 13:58:08.956040
356|119|True|2024-08-04 13:58:08.956040
357|34|False|2024-08-04 13:58:08.956040
357|94|False|2024-08-04 13:58:08.956040
357|139|True|2024-08-04 13:58:08.956040
358|26|False|2024-08-04 13:58:08.956040
359|46|False|2024-08-04 13:58:08.956040
359|105|False|2024-08-04 13:58:08.956040
359|154|True|2024-08-04 13:58:08.956040
360|23|False|2024-08-04 13:58:08.956040
360|140|True|2024-08-04 13:58:08.956040
361|39|False|2024-08-04 13:58:08.956040
361|115|False|2024-08-04 13:58:08.956040
361|141|True|2024-08-04 13:58:08.956040
362|39|False|2024-08-04 13:58:08.956040
362|115|False|2024-08-04 13:58:08.956040
362|141|True|2024-08-04 13:58:08.956040
363|47|False|2024-08-04 13:58:08.956040
363|115|False|2024-08-04 13:58:08.956040
363|12|True|2024-08-04 13:58:08.956040
364|47|False|2024-08-04 13:58:08.956040
364|115|False|2024-08-04 13:58:08.956040
364|12|True|2024-08-04 13:58:08.956040
365|47|False|2024-08-04 13:58:08.956040
365|115|False|2024-08-04 13:58:08.956040
365|12|True|2024-08-04 13:58:08.956040
366|75|False|2024-08-04 13:58:08.956040
366|155|True|2024-08-04 13:58:08.956040
367|33|False|2024-08-04 13:58:08.956040
367|41|True|2024-08-04 13:58:08.956040
368|33|False|2024-08-04 13:58:08.956040
368|93|True|2024-08-04 13:58:08.956040
369|33|False|2024-08-04 13:58:08.956040
369|69|False|2024-08-04 13:58:08.956040
369|5|True|2024-08-04 13:58:08.956040
370|33|False|2024-08-04 13:58:08.956040
370|93|True|2024-08-04 13:58:08.956040
371|69|False|2024-08-04 13:58:08.956040
371|125|True|2024-08-04 13:58:08.956040
372|69|False|2024-08-04 13:58:08.956040
372|142|True|2024-08-04 13:58:08.956040
373|22|False|2024-08-04 13:58:08.956040
373|153|True|2024-08-04 13:58:08.956040
374|29|False|2024-08-04 13:58:08.956040
374|135|True|2024-08-04 13:58:08.956040
375|29|False|2024-08-04 13:58:08.956040
375|135|True|2024-08-04 13:58:08.956040
376|29|False|2024-08-04 13:58:08.956040
376|135|True|2024-08-04 13:58:08.956040
377|29|False|2024-08-04 13:58:08.956040
377|5|True|2024-08-04 13:58:08.956040
378|29|False|2024-08-04 13:58:08.956040
378|115|True|2024-08-04 13:58:08.956040
379|29|False|2024-08-04 13:58:08.956040
379|135|True|2024-08-04 13:58:08.956040
380|26|False|2024-08-04 13:58:08.956040
381|26|False|2024-08-04 13:58:08.956040
382|2|False|2024-08-04 13:58:08.956040
383|70|False|2024-08-04 13:58:08.956040
384|76|False|2024-08-04 13:58:08.956040
385|32|False|2024-08-04 13:58:08.956040
386|46|False|2024-08-04 13:58:08.956040
387|65|False|2024-08-04 13:58:08.956040
387|75|True|2024-08-04 13:58:08.956040
388|65|False|2024-08-04 13:58:08.956040
388|75|True|2024-08-04 13:58:08.956040
389|65|False|2024-08-04 13:58:08.956040
389|75|True|2024-08-04 13:58:08.956040
390|66|False|2024-08-04 13:58:08.956040
390|89|True|2024-08-04 13:58:08.956040
391|66|False|2024-08-04 13:58:08.956040
391|89|True|2024-08-04 13:58:08.956040
392|66|False|2024-08-04 13:58:08.956040
392|89|True|2024-08-04 13:58:08.956040
393|67|False|2024-08-04 13:58:08.956040
393|172|True|2024-08-04 13:58:08.956040
394|67|False|2024-08-04 13:58:08.956040
394|172|True|2024-08-04 13:58:08.956040
395|67|False|2024-08-04 13:58:08.956040
395|172|True|2024-08-04 13:58:08.956040
396|51|False|2024-08-04 13:58:08.956040
396|120|True|2024-08-04 13:58:08.956040
397|22|False|2024-08-04 13:58:08.956040
397|120|True|2024-08-04 13:58:08.956040
398|22|False|2024-08-04 13:58:08.956040
398|120|True|2024-08-04 13:58:08.956040
399|86|False|2024-08-04 13:58:08.956040
399|109|False|2024-08-04 13:58:08.956040
399|141|True|2024-08-04 13:58:08.956040
400|86|False|2024-08-04 13:58:08.956040
400|109|False|2024-08-04 13:58:08.956040
400|141|True|2024-08-04 13:58:08.956040
401|61|False|2024-08-04 13:58:08.956040
401|50|True|2024-08-04 13:58:08.956040
402|68|False|2024-08-04 13:58:08.956040
402|101|True|2024-08-04 13:58:08.956040
403|79|False|2024-08-04 13:58:08.956040
403|22|False|2024-08-04 13:58:08.956040
403|62|True|2024-08-04 13:58:08.956040
404|79|False|2024-08-04 13:58:08.956040
404|22|False|2024-08-04 13:58:08.956040
404|62|True|2024-08-04 13:58:08.956040
405|79|False|2024-08-04 13:58:08.956040
405|22|False|2024-08-04 13:58:08.956040
405|62|True|2024-08-04 13:58:08.956040
406|30|False|2024-08-04 13:58:08.956040
406|38|False|2024-08-04 13:58:08.956040
406|102|True|2024-08-04 13:58:08.956040
407|30|False|2024-08-04 13:58:08.956040
407|38|False|2024-08-04 13:58:08.956040
407|101|True|2024-08-04 13:58:08.956040
408|104|False|2024-08-04 13:58:08.956040
408|125|True|2024-08-04 13:58:08.956040
409|104|False|2024-08-04 13:58:08.956040
409|125|True|2024-08-04 13:58:08.956040
410|5|False|2024-08-04 13:58:08.956040
410|43|True|2024-08-04 13:58:08.956040
411|5|False|2024-08-04 13:58:08.956040
411|43|True|2024-08-04 13:58:08.956040
412|61|False|2024-08-04 13:58:08.956040
412|142|True|2024-08-04 13:58:08.956040
413|107|False|2024-08-04 13:58:08.956040
413|142|True|2024-08-04 13:58:08.956040
414|68|False|2024-08-04 13:58:08.956040
414|110|True|2024-08-04 13:58:08.956040
415|118|False|2024-08-04 13:58:08.956040
415|55|True|2024-08-04 13:58:08.956040
416|46|False|2024-08-04 13:58:08.956040
416|127|True|2024-08-04 13:58:08.956040
417|50|False|2024-08-04 13:58:08.956040
417|53|False|2024-08-04 13:58:08.956040
417|10|True|2024-08-04 13:58:08.956040
418|33|False|2024-08-04 13:58:08.956040
418|41|True|2024-08-04 13:58:08.956040
419|33|False|2024-08-04 13:58:08.956040
419|41|True|2024-08-04 13:58:08.956040
420|34|False|2024-08-04 13:58:08.956040
421|122|False|2024-08-04 13:58:08.956040
422|60|False|2024-08-04 13:58:08.956040
422|114|False|2024-08-04 13:58:08.956040
422|159|True|2024-08-04 13:58:08.956040
423|60|False|2024-08-04 13:58:08.956040
423|114|False|2024-08-04 13:58:08.956040
423|159|True|2024-08-04 13:58:08.956040
424|101|False|2024-08-04 13:58:08.956040
424|53|False|2024-08-04 13:58:08.956040
424|92|True|2024-08-04 13:58:08.956040
425|106|False|2024-08-04 13:58:08.956040
425|84|False|2024-08-04 13:58:08.956040
425|138|True|2024-08-04 13:58:08.956040
426|106|False|2024-08-04 13:58:08.956040
426|84|False|2024-08-04 13:58:08.956040
426|138|True|2024-08-04 13:58:08.956040
427|50|False|2024-08-04 13:58:08.956040
427|103|False|2024-08-04 13:58:08.956040
427|7|True|2024-08-04 13:58:08.956040
428|56|False|2024-08-04 13:58:08.956040
428|103|False|2024-08-04 13:58:08.956040
428|7|True|2024-08-04 13:58:08.956040
429|26|False|2024-08-04 13:58:08.956040
430|15|False|2024-08-04 13:58:08.956040
430|105|False|2024-08-04 13:58:08.956040
430|153|True|2024-08-04 13:58:08.956040
431|7|False|2024-08-04 13:58:08.956040
431|20|False|2024-08-04 13:58:08.956040
431|51|True|2024-08-04 13:58:08.956040
432|47|False|2024-08-04 13:58:08.956040
432|20|False|2024-08-04 13:58:08.956040
432|128|True|2024-08-04 13:58:08.956040
433|26|False|2024-08-04 13:58:08.956040
434|1|False|2024-08-04 13:58:08.956040
434|106|False|2024-08-04 13:58:08.956040
434|51|True|2024-08-04 13:58:08.956040
435|1|False|2024-08-04 13:58:08.956040
435|106|False|2024-08-04 13:58:08.956040
435|51|True|2024-08-04 13:58:08.956040
436|26|False|2024-08-04 13:58:08.956040
436|85|False|2024-08-04 13:58:08.956040
436|134|True|2024-08-04 13:58:08.956040
437|26|False|2024-08-04 13:58:08.956040
437|85|False|2024-08-04 13:58:08.956040
437|134|True|2024-08-04 13:58:08.956040
438|5|False|2024-08-04 13:58:08.956040
438|69|False|2024-08-04 13:58:08.956040
438|155|True|2024-08-04 13:58:08.956040
439|43|False|2024-08-04 13:58:08.956040
439|111|False|2024-08-04 13:58:08.956040
439|101|True|2024-08-04 13:58:08.956040
440|30|False|2024-08-04 13:58:08.956040
440|32|False|2024-08-04 13:58:08.956040
440|132|True|2024-08-04 13:58:08.956040
441|51|False|2024-08-04 13:58:08.956040
441|77|False|2024-08-04 13:58:08.956040
441|145|True|2024-08-04 13:58:08.956040
442|46|False|2024-08-04 13:58:08.956040
442|151|True|2024-08-04 13:58:08.956040
443|8|False|2024-08-04 13:58:08.956040
443|24|True|2024-08-04 13:58:08.956040
444|8|False|2024-08-04 13:58:08.956040
444|24|True|2024-08-04 13:58:08.956040
445|8|False|2024-08-04 13:58:08.956040
445|24|True|2024-08-04 13:58:08.956040
446|53|False|2024-08-04 13:58:08.956040
446|47|False|2024-08-04 13:58:08.956040
446|82|True|2024-08-04 13:58:08.956040
447|80|False|2024-08-04 13:58:08.956040
447|39|False|2024-08-04 13:58:08.956040
447|158|True|2024-08-04 13:58:08.956040
448|80|False|2024-08-04 13:58:08.956040
448|39|False|2024-08-04 13:58:08.956040
448|154|True|2024-08-04 13:58:08.956040
449|45|False|2024-08-04 13:58:08.956040
449|159|True|2024-08-04 13:58:08.956040
450|45|False|2024-08-04 13:58:08.956040
450|159|True|2024-08-04 13:58:08.956040
451|4|False|2024-08-04 13:58:08.956040
451|97|False|2024-08-04 13:58:08.956040
451|51|True|2024-08-04 13:58:08.956040
452|4|False|2024-08-04 13:58:08.956040
452|97|False|2024-08-04 13:58:08.956040
452|51|True|2024-08-04 13:58:08.956040
453|107|False|2024-08-04 13:58:08.956040
453|87|False|2024-08-04 13:58:08.956040
453|143|True|2024-08-04 13:58:08.956040
454|107|False|2024-08-04 13:58:08.956040
454|87|False|2024-08-04 13:58:08.956040
454|143|True|2024-08-04 13:58:08.956040
455|26|False|2024-08-04 13:58:08.956040
456|33|False|2024-08-04 13:58:08.956040
456|114|False|2024-08-04 13:58:08.956040
456|41|True|2024-08-04 13:58:08.956040
457|33|False|2024-08-04 13:58:08.956040
457|114|False|2024-08-04 13:58:08.956040
457|41|True|2024-08-04 13:58:08.956040
458|33|False|2024-08-04 13:58:08.956040
458|11|False|2024-08-04 13:58:08.956040
458|41|True|2024-08-04 13:58:08.956040
459|117|False|2024-08-04 13:58:08.956040
459|43|True|2024-08-04 13:58:08.956040
460|117|False|2024-08-04 13:58:08.956040
460|43|True|2024-08-04 13:58:08.956040
461|46|False|2024-08-04 13:58:08.956040
461|124|True|2024-08-04 13:58:08.956040
462|42|False|2024-08-04 13:58:08.956040
462|5|False|2024-08-04 13:58:08.956040
462|148|True|2024-08-04 13:58:08.956040
463|20|False|2024-08-04 13:58:08.956040
463|12|False|2024-08-04 13:58:08.956040
463|13|True|2024-08-04 13:58:08.956040
464|31|False|2024-08-04 13:58:08.956040
464|116|False|2024-08-04 13:58:08.956040
464|120|True|2024-08-04 13:58:08.956040
465|34|False|2024-08-04 13:58:08.956040
465|102|False|2024-08-04 13:58:08.956040
465|144|True|2024-08-04 13:58:08.956040
466|78|False|2024-08-04 13:58:08.956040
466|72|True|2024-08-04 13:58:08.956040
467|49|False|2024-08-04 13:58:08.956040
467|72|True|2024-08-04 13:58:08.956040
468|55|False|2024-08-04 13:58:08.956040
468|32|False|2024-08-04 13:58:08.956040
468|105|True|2024-08-04 13:58:08.956040
469|3|False|2024-08-04 13:58:08.956040
469|110|False|2024-08-04 13:58:08.956040
469|119|True|2024-08-04 13:58:08.956040
470|102|False|2024-08-04 13:58:08.956040
470|34|True|2024-08-04 13:58:08.956040
471|81|False|2024-08-04 13:58:08.956040
471|115|True|2024-08-04 13:58:08.956040
472|52|False|2024-08-04 13:58:08.956040
472|8|False|2024-08-04 13:58:08.956040
472|90|True|2024-08-04 13:58:08.956040
473|12|False|2024-08-04 13:58:08.956040
473|81|False|2024-08-04 13:58:08.956040
473|47|True|2024-08-04 13:58:08.956040
474|91|False|2024-08-04 13:58:08.956040
474|88|False|2024-08-04 13:58:08.956040
474|148|True|2024-08-04 13:58:08.956040
475|80|False|2024-08-04 13:58:08.956040
475|292|False|2024-08-04 13:58:08.956040
475|154|True|2024-08-04 13:58:08.956040
476|5|False|2024-08-04 13:58:08.956040
476|42|False|2024-08-04 13:58:08.956040
476|159|True|2024-08-04 13:58:08.956040
477|46|False|2024-08-04 13:58:08.956040
477|119|True|2024-08-04 13:58:08.956040
478|81|False|2024-08-04 13:58:08.956040
478|130|True|2024-08-04 13:58:08.956040
479|26|False|2024-08-04 13:58:08.956040
480|26|False|2024-08-04 13:58:08.956040
481|26|False|2024-08-04 13:58:08.956040
482|26|False|2024-08-04 13:58:08.956040
483|46|False|2024-08-04 13:58:08.956040
483|140|True|2024-08-04 13:58:08.956040
484|46|False|2024-08-04 13:58:08.956040
484|140|True|2024-08-04 13:58:08.956040
485|18|False|2024-08-04 13:58:08.956040
485|49|True|2024-08-04 13:58:08.956040
486|112|False|2024-08-04 13:58:08.956040
487|46|False|2024-08-04 13:58:08.956040
487|140|True|2024-08-04 13:58:08.956040
488|26|False|2024-08-04 13:58:08.956040
489|93|False|2024-08-04 13:58:08.956040
490|93|False|2024-08-04 13:58:08.956040
491|123|False|2024-08-04 13:58:08.956040
492|30|False|2024-08-04 13:58:08.956040
493|121|False|2024-08-04 13:58:08.956040
494|162|False|2024-08-04 13:58:08.956040
495|65|False|2024-08-04 13:58:08.956040
495|126|True|2024-08-04 13:58:08.956040
496|65|False|2024-08-04 13:58:08.956040
496|126|True|2024-08-04 13:58:08.956040
497|65|False|2024-08-04 13:58:08.956040
497|126|True|2024-08-04 13:58:08.956040
498|66|False|2024-08-04 13:58:08.956040
498|47|True|2024-08-04 13:58:08.956040
499|66|False|2024-08-04 13:58:08.956040
499|47|True|2024-08-04 13:58:08.956040
500|66|False|2024-08-04 13:58:08.956040
500|120|True|2024-08-04 13:58:08.956040
501|67|False|2024-08-04 13:58:08.956040
501|75|True|2024-08-04 13:58:08.956040
502|67|False|2024-08-04 13:58:08.956040
502|75|True|2024-08-04 13:58:08.956040
503|67|False|2024-08-04 13:58:08.956040
503|75|True|2024-08-04 13:58:08.956040
504|50|False|2024-08-04 13:58:08.956040
504|51|False|2024-08-04 13:58:08.956040
504|148|True|2024-08-04 13:58:08.956040
505|35|False|2024-08-04 13:58:08.956040
505|51|False|2024-08-04 13:58:08.956040
505|148|True|2024-08-04 13:58:08.956040
506|72|False|2024-08-04 13:58:08.956040
506|53|False|2024-08-04 13:58:08.956040
506|50|True|2024-08-04 13:58:08.956040
507|22|False|2024-08-04 13:58:08.956040
507|146|False|2024-08-04 13:58:08.956040
507|113|True|2024-08-04 13:58:08.956040
508|22|False|2024-08-04 13:58:08.956040
508|146|False|2024-08-04 13:58:08.956040
508|113|True|2024-08-04 13:58:08.956040
509|7|False|2024-08-04 13:58:08.956040
509|84|False|2024-08-04 13:58:08.956040
509|158|True|2024-08-04 13:58:08.956040
510|7|False|2024-08-04 13:58:08.956040
510|84|False|2024-08-04 13:58:08.956040
510|158|True|2024-08-04 13:58:08.956040
511|82|False|2024-08-04 13:58:08.956040
511|65|True|2024-08-04 13:58:08.956040
512|82|False|2024-08-04 13:58:08.956040
512|65|True|2024-08-04 13:58:08.956040
513|82|False|2024-08-04 13:58:08.956040
513|66|True|2024-08-04 13:58:08.956040
514|82|False|2024-08-04 13:58:08.956040
514|66|True|2024-08-04 13:58:08.956040
515|82|False|2024-08-04 13:58:08.956040
515|67|True|2024-08-04 13:58:08.956040
516|82|False|2024-08-04 13:58:08.956040
516|67|True|2024-08-04 13:58:08.956040
517|108|False|2024-08-04 13:58:08.956040
517|28|False|2024-08-04 13:58:08.956040
517|140|True|2024-08-04 13:58:08.956040
518|108|False|2024-08-04 13:58:08.956040
518|28|False|2024-08-04 13:58:08.956040
518|140|True|2024-08-04 13:58:08.956040
